央视频道1,#genre#
浙江｜平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
浙江｜平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8
浙江｜平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8?zzhed
浙江｜庆元综合频道,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?zzhed
浙江｜开化新闻综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8?zzhed
浙江｜开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8?zzhed
浙江｜文成二套,http://l.cztvcloud.com/channels/lantian/SXwencheng2/720p.m3u8
浙江｜文成综合频道,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
浙江｜文成综合频道,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8?zzhed
浙江｜普陀新闻综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8?zzhed
浙江｜普陀新闻综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
浙江｜松阳综合频道,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?zzhed
浙江｜永嘉新闻综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8?zzhed
浙江｜温州永嘉综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
浙江｜绍兴上虞影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
浙江｜绍兴上虞综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
浙江｜绍兴公共频道,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8
浙江｜绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8?zzhed
浙江｜绍兴公共频道,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?zzhed
浙江｜绍兴嵊州综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
浙江｜绍兴文化影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed
浙江｜绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8
浙江｜缙云综合频道,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed
浙江｜苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed
浙江｜苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
浙江｜萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed
浙江｜萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
浙江｜萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
浙江｜萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed
浙江｜衢州开化综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
浙江｜衢州衢江综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
浙江｜诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8
浙江｜遂昌综合频道,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?zzhed
浙江｜金华东阳综合,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
浙江｜金华兰溪综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
浙江｜青田电视台,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8?zzhed
浙江｜龙泉公共新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8?zzhed
浙江｜龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8?zzhed
浙江｜龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
浙江｜龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
浙江｜龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8?zzhed
大庆新闻,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226484/index.m3u8?
哈尔滨新闻,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226434/index.m3u8?
哈尔滨新闻综合,http://39.135.133.154:80/wh7f454c46tw379803503_75976646/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226434/index.m3u8?
哈尔滨新闻综合,http://39.135.133.155:80/wh7f454c46tw379803503_75976646/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226434/index.m3u8?
哈尔滨影视,http://39.135.133.155:80/wh7f454c46tw161152093_783547154/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226552/index.m3u8?
黑龙江大庆新闻综合,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226484/1.m3u8
黑龙江都市,http://39.134.65.106/TVOD/88888888/224/3221225969/main.m3u8
黑龙江都市,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/1.m3u8
黑龙江都市,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
黑龙江都市,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/index.m3u8
黑龙江都市,http://39.135.133.167:80/wh7f454c46tw1524768213_390798268/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/index.m3u8?
黑龙江都市,http://39.135.133.174:80/wh7f454c46tw1524768213_390798268/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/index.m3u8?
黑龙江都市,http://39.135.133.177:80/wh7f454c46tw1524768213_390798268/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/index.m3u8?
黑龙江法治,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226330/index.m3u8
黑龙江法治,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226330/index.m3u8
黑龙江公共,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/index.m3u8
黑龙江公共,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/index.m3u8
黑龙江公共,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/index.m3u8
黑龙江哈尔滨新闻,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226434/1.m3u8
黑龙江黑龙江农业科教,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/1.m3u8
黑龙江黑龙江农业科教,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/1.m3u8
黑龙江黑龙江农业科教,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/1.m3u8
黑龙江黑龙江少儿,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226304/1.m3u8
黑龙江黑龙江少儿,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226304/1.m3u8
黑龙江黑龙江少儿,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226304/1.m3u8
黑龙江黑龙江少儿,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226304/1.m3u8
黑龙江黑龙新闻法治,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/1.m3u8
黑龙江黑龙新闻法治,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/1.m3u8
黑龙江黑龙新闻法治,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/1.m3u8
黑龙江佳木斯新闻综合,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226451/index.m3u8
黑龙江佳木斯新闻综合,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226451/index.m3u8
黑龙江科教,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
黑龙江科教,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226242/index.m3u8
黑龙江科教,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226242/index.m3u8
黑龙江农业,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/index.m3u8?
黑龙江农业,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/index.m3u8?
黑龙江少儿,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226304/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
黑龙江少儿,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226304/index.m3u8
黑龙江少儿,http://39.135.133.167:80/TVOD/88888888/224/3221225979/main.m3u8
黑龙江少儿,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226304/index.m3u8
黑龙江少儿,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226304/index.m3u8
黑龙江文体,http://39.134.65.106/TVOD/88888888/224/3221225965/main.m3u8
黑龙江文体,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226239/1.m3u8
黑龙江文体,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226239/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
黑龙江文体,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226239/index.m3u8
黑龙江文体,http://39.135.133.177:80/wh7f454c46tw713295186_2053817813/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226239/index.m3u8?
黑龙江文体,http://39.135.135.28:80/wh7f454c46tw713295186_2053817813/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226239/index.m3u8?
黑龙江新闻,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
黑龙江新闻,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/index.m3u8
黑龙江新闻,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/index.m3u8?
黑龙江新闻,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
黑龙江新闻,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/index.m3u8
黑龙江新闻,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/index.m3u8?
黑龙江影视,http://39.134.65.106/TVOD/88888888/224/3221225973/main.m3u8
黑龙江影视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/1.m3u8
黑龙江影视,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
黑龙江影视,http://39.135.133.154:80/TVOD/88888888/224/3221225973/main.m3u8
黑龙江影视,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/1.m3u8
黑龙江影视,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
黑龙江影视,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8
黑龙江影视,http://39.135.133.174:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/1.m3u8
齐齐哈尔新闻,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226437/index.m3u8?
双鸭山新闻,http://39.134.65.106/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226529/index.m3u8?
少儿频道,#genre#
动漫秀场,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031113/1.m3u8
动漫秀场,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226197/index.m3u8
甘肃少儿,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002165/index.m3u8
哈哈炫动,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031123/1.m3u8
哈哈炫动,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226618/index.m3u8
哈哈炫动576p[1024*576],http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000000172/1.m3u8
哈哈炫动[1024*576],http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010117/1.m3u8
哈哈炫动[1024*576],http://[2409:8087:74d9:21::6]/270000001128/9900000069/index.m3u8
海南少儿,http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000112/1.m3u8
黑龙江少儿,http://[2409:8087:1a01:df::4049]/TVOD/88888888/224/3221225979/main.m3u8
佳嘉卡通,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010102/1.m3u8
佳嘉卡通[1024*576],http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000025964/1.m3u8
佳嘉卡通[1024*576],http://[2409:8087:74d9:21::6]/270000001128/9900000061/index.m3u8
金鹰卡通[1024*576],http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010107/1.m3u8
金鹰卡通[1024*576],http://[2409:8087:74d9:21::6]/270000001128/9900000039/index.m3u8
金鹰卡通[768*576],http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002240/index.m3u8
睛彩少儿,http://[2409:8087:1a01:df::4051]/TVOD/88888888/224/3221225903/main.m3u8
卡酷少儿576p[1024*576],http://[2409:8087:5e00:24::1e]:6060/000000001000/7589856436881630561/1.m3u8
卡酷少儿[1024*576],http://[2409:8087:74d9:21::6]/270000001128/9900000040/index.m3u8
优漫卡通576p[1024*576],http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000010063/1.m3u8
优漫卡通[1024*576],http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010118/1.m3u8
优漫卡通[1024*576],http://[2409:8087:74d9:21::6]/270000001128/9900000070/index.m3u8
茶,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031209/1.m3u8
金鹰纪实,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031203/1.m3u8
金鹰纪实[768*576],http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010106/1.m3u8
金鹰纪实[768*576],http://[2409:8087:74d9:21::6]/270000001128/9900000074/index.m3u8
快乐垂钓,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031206/1.m3u8
港澳频道,#genre#
AMC音乐,https://AMChls.wns.live/hls/stream.m3u8
半岛新闻,http://live-hls-web-aje.getaj.net/AJE/01.m3u8
半岛新闻,https://live-hls-web-aje.getaj.net/AJE/01.m3u8
半岛新闻,https://live-hls-web-aje.getaj.net/AJE/02.m3u8
大爱1,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱1,https://pulltv1.wanfudaluye.com/live/tv1.m3u8?
大爱1,https://pulltv2.wanfudaluye.com/live/tv1.m3u8
大爱2,http://pulltv2.wanfudaluye.com/live/tv2.m3u8
大爱2,https://pulltv1.wanfudaluye.com/live/tv2.m3u8
大爱2,https://pulltv1.wanfudaluye.com/live/tv2.m3u8?
大爱2,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
大爱2,https://pulltv2.wanfudaluye.com/live/tv2.m3u8?
东森超视,rtmp://f13h.mine.nu/sat/tv331
非凡新闻,rtmp://f13h.mine.nu/sat/tv581
凤凰香港,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhhk
凤凰资讯,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzx
华视,rtmp://f13h.mine.nu/sat/tv111
美亚C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8
民视,rtmp://f13h.mine.nu/sat/tv051
人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u
纬来日本,rtmp://f13h.mine.nu/sat/tv771
纬来日本,rtmp://twcdn.top/sat/tv771
纬来体育,rtmp://f13h.mine.nu/sat/tv721
纬来体育,rtmp://twcdn.top/sat/tv721
纬来育乐,rtmp://f13h.mine.nu/sat/tv701
亚洲卫视,http://play-hsbj.vzan.com/slowlive/821481626725612417/live.m3u8
亚洲新闻,http://mohdtv.com:8880//voby3837/28337929/71065
亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
中视,rtmp://f13h.mine.nu/sat/tv091
﻿番薯,http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8
﻿番薯,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
﻿天良,http://60.248.91.20:8000/main
4K,http://114.254.252.240:4022/rtp/239.3.1.249:8001?$北京联通
4K,http://123.113.106.229:4022/rtp/239.3.1.249:8001?$北京联通
4K,http://123.114.80.74:8012/rtp/239.3.1.249:8001?$北京联通
4K,http://221.219.96.192:8012/rtp/239.3.1.249:8001?$北京联通
4K,http://222.128.183.216:8383/rtp/239.3.1.249:8001?$北京联通
4K,http://223.72.33.113:2222/rtp/239.3.1.249:8001?$北京联通
华数4K,http://114.254.252.240:4022/rtp/239.3.1.236:2000?$北京联通
华数4K,http://123.113.106.229:4022/rtp/239.3.1.236:2000?$北京联通
华数4K,http://123.114.80.74:8012/rtp/239.3.1.236:2000?$北京联通
华数4K,http://221.219.96.192:8012/rtp/239.3.1.236:2000?$北京联通
华数4K,http://222.128.183.216:8383/rtp/239.3.1.236:2000?$北京联通
华数4K,http://223.72.33.113:2222/rtp/239.3.1.236:2000?$北京联通
组播剧场,#genre#
第一剧场,http://112.80.121.72:8118/rtp/239.49.8.94:8000?$江苏电信
第一剧场,http://114.220.240.64:4022/rtp/239.49.8.94:8000?$江苏电信
第一剧场,http://121.231.68.132:8095/rtp/239.49.8.94:8000?$江苏电信
第一剧场,http://218.93.156.115:8888/rtp/239.49.8.94:8000?$江苏电信
第一剧场,http://222.95.92.12:4000/rtp/239.49.8.94:8000?$江苏电信
第一剧场,http://58.219.172.201:10001/rtp/239.49.8.94:8000?$江苏电信
风云剧场,http://112.80.121.72:8118/rtp/239.49.8.89:8000?$江苏电信
风云剧场,http://114.220.240.64:4022/rtp/239.49.8.89:8000?$江苏电信
风云剧场,http://121.231.68.132:8095/rtp/239.49.8.89:8000?$江苏电信
风云剧场,http://218.93.156.115:8888/rtp/239.49.8.89:8000?$江苏电信
风云剧场,http://222.95.92.12:4000/rtp/239.49.8.89:8000?$江苏电信
风云剧场,http://58.219.172.201:10001/rtp/239.49.8.89:8000?$江苏电信
风云音乐,http://112.80.121.72:8118/rtp/239.49.8.92:8000?$江苏电信
风云音乐,http://114.220.240.64:4022/rtp/239.49.8.92:8000?$江苏电信
风云音乐,http://121.231.68.132:8095/rtp/239.49.8.92:8000?$江苏电信
风云音乐,http://218.93.156.115:8888/rtp/239.49.8.92:8000?$江苏电信
风云音乐,http://222.95.92.12:4000/rtp/239.49.8.92:8000?$江苏电信
风云音乐,http://58.219.172.201:10001/rtp/239.49.8.92:8000?$江苏电信
怀旧剧场,http://112.80.121.72:8118/rtp/239.49.8.91:8000?$江苏电信
怀旧剧场,http://114.220.240.64:4022/rtp/239.49.8.91:8000?$江苏电信
怀旧剧场,http://121.231.68.132:8095/rtp/239.49.8.91:8000?$江苏电信
怀旧剧场,http://218.93.156.115:8888/rtp/239.49.8.91:8000?$江苏电信
怀旧剧场,http://222.95.92.12:4000/rtp/239.49.8.91:8000?$江苏电信
怀旧剧场,http://58.219.172.201:10001/rtp/239.49.8.91:8000?$江苏电信
女性时尚,http://112.80.121.72:8118/rtp/239.49.8.93:8000?$江苏电信
女性时尚,http://114.220.240.64:4022/rtp/239.49.8.93:8000?$江苏电信
女性时尚,http://121.231.68.132:8095/rtp/239.49.8.93:8000?$江苏电信
女性时尚,http://218.93.156.115:8888/rtp/239.49.8.93:8000?$江苏电信
女性时尚,http://222.95.92.12:4000/rtp/239.49.8.93:8000?$江苏电信
女性时尚,http://58.219.172.201:10001/rtp/239.49.8.93:8000?$江苏电信
世界地理,http://112.80.121.72:8118/rtp/239.49.8.87:8000?$江苏电信
世界地理,http://114.220.240.64:4022/rtp/239.49.8.87:8000?$江苏电信
世界地理,http://121.231.68.132:8095/rtp/239.49.8.87:8000?$江苏电信
世界地理,http://218.93.156.115:8888/rtp/239.49.8.87:8000?$江苏电信
世界地理,http://222.95.92.12:4000/rtp/239.49.8.87:8000?$江苏电信
世界地理,http://58.219.172.201:10001/rtp/239.49.8.87:8000?$江苏电信
北京频道,#genre#
BTV国际,http://114.254.252.240:4022/rtp/239.3.1.235:8000?$北京联通
BTV国际,http://123.113.106.229:4022/rtp/239.3.1.235:8000?$北京联通
BTV国际,http://123.114.80.74:8012/rtp/239.3.1.235:8000?$北京联通
BTV国际,http://221.219.96.192:8012/rtp/239.3.1.235:8000?$北京联通
BTV国际,http://222.128.183.216:8383/rtp/239.3.1.235:8000?$北京联通
BTV国际,http://223.72.33.113:2222/rtp/239.3.1.235:8000?$北京联通
北京财经,http://114.254.252.240:4022/rtp/239.3.1.116:8000?$北京联通
北京财经,http://123.113.106.229:4022/rtp/239.3.1.116:8000?$北京联通
北京财经,http://123.114.80.74:8012/rtp/239.3.1.116:8000?$北京联通
北京财经,http://221.219.96.192:8012/rtp/239.3.1.116:8000?$北京联通
北京财经,http://222.128.183.216:8383/rtp/239.3.1.116:8000?$北京联通
北京财经,http://223.72.33.113:2222/rtp/239.3.1.116:8000?$北京联通
北京冬奥纪实,http://114.254.252.240:4022/rtp/239.3.1.243:8000?$北京联通
北京冬奥纪实,http://123.113.106.229:4022/rtp/239.3.1.243:8000?$北京联通
北京冬奥纪实,http://123.114.80.74:8012/rtp/239.3.1.243:8000?$北京联通
北京冬奥纪实,http://221.219.96.192:8012/rtp/239.3.1.243:8000?$北京联通
北京冬奥纪实,http://222.128.183.216:8383/rtp/239.3.1.243:8000?$北京联通
北京冬奥纪实,http://223.72.33.113:2222/rtp/239.3.1.243:8000?$北京联通
北京纪实科教,http://114.254.252.240:4022/rtp/239.3.1.115:8000?$北京联通
北京纪实科教,http://123.113.106.229:4022/rtp/239.3.1.115:8000?$北京联通
北京纪实科教,http://123.114.80.74:8012/rtp/239.3.1.115:8000?$北京联通
北京纪实科教,http://221.219.96.192:8012/rtp/239.3.1.115:8000?$北京联通
北京纪实科教,http://222.128.183.216:8383/rtp/239.3.1.115:8000?$北京联通
北京纪实科教,http://223.72.33.113:2222/rtp/239.3.1.115:8000?$北京联通
北京卡酷少儿,http://114.254.252.240:4022/rtp/239.3.1.189:8000?$北京联通
北京卡酷少儿,http://123.113.106.229:4022/rtp/239.3.1.189:8000?$北京联通
北京卡酷少儿,http://123.114.80.74:8012/rtp/239.3.1.189:8000?$北京联通
北京卡酷少儿,http://221.219.96.192:8012/rtp/239.3.1.189:8000?$北京联通
北京卡酷少儿,http://222.128.183.216:8383/rtp/239.3.1.189:8000?$北京联通
北京卡酷少儿,http://223.72.33.113:2222/rtp/239.3.1.189:8000?$北京联通
北京生活,http://114.254.252.240:4022/rtp/239.3.1.117:8000?$北京联通
北京生活,http://123.113.106.229:4022/rtp/239.3.1.117:8000?$北京联通
北京生活,http://123.114.80.74:8012/rtp/239.3.1.117:8000?$北京联通
北京生活,http://221.219.96.192:8012/rtp/239.3.1.117:8000?$北京联通
北京生活,http://222.128.183.216:8383/rtp/239.3.1.117:8000?$北京联通
北京生活,http://223.72.33.113:2222/rtp/239.3.1.117:8000?$北京联通
北京文艺,http://114.254.252.240:4022/rtp/239.3.1.242:8000?$北京联通
北京文艺,http://123.113.106.229:4022/rtp/239.3.1.242:8000?$北京联通
北京文艺,http://123.114.80.74:8012/rtp/239.3.1.242:8000?$北京联通
北京文艺,http://221.219.96.192:8012/rtp/239.3.1.242:8000?$北京联通
北京文艺,http://222.128.183.216:8383/rtp/239.3.1.242:8000?$北京联通
北京文艺,http://223.72.33.113:2222/rtp/239.3.1.242:8000?$北京联通
北京新闻,http://114.254.252.240:4022/rtp/239.3.1.159:8000?$北京联通
北京新闻,http://123.113.106.229:4022/rtp/239.3.1.159:8000?$北京联通
北京新闻,http://123.114.80.74:8012/rtp/239.3.1.159:8000?$北京联通
北京新闻,http://221.219.96.192:8012/rtp/239.3.1.159:8000?$北京联通
北京新闻,http://222.128.183.216:8383/rtp/239.3.1.159:8000?$北京联通
北京新闻,http://223.72.33.113:2222/rtp/239.3.1.159:8000?$北京联通
北京影视,http://114.254.252.240:4022/rtp/239.3.1.158:8000?$北京联通
北京影视,http://123.113.106.229:4022/rtp/239.3.1.158:8000?$北京联通
北京影视,http://123.114.80.74:8012/rtp/239.3.1.158:8000?$北京联通
北京影视,http://221.219.96.192:8012/rtp/239.3.1.158:8000?$北京联通
北京影视,http://222.128.183.216:8383/rtp/239.3.1.158:8000?$北京联通
北京影视,http://223.72.33.113:2222/rtp/239.3.1.158:8000?$北京联通
睛彩广场舞,http://114.254.252.240:4022/rtp/239.3.1.128:8001?$北京联通
睛彩广场舞,http://123.113.106.229:4022/rtp/239.3.1.128:8001?$北京联通
睛彩广场舞,http://123.114.80.74:8012/rtp/239.3.1.128:8001?$北京联通
睛彩广场舞,http://221.219.96.192:8012/rtp/239.3.1.128:8001?$北京联通
睛彩广场舞,http://222.128.183.216:8383/rtp/239.3.1.128:8001?$北京联通
睛彩广场舞,http://223.72.33.113:2222/rtp/239.3.1.128:8001?$北京联通
淘宝贝,http://114.254.252.240:4022/rtp/239.3.1.238:8001?$北京联通
淘宝贝,http://123.113.106.229:4022/rtp/239.3.1.238:8001?$北京联通
淘宝贝,http://123.114.80.74:8012/rtp/239.3.1.238:8001?$北京联通
淘宝贝,http://221.219.96.192:8012/rtp/239.3.1.238:8001?$北京联通
淘宝贝,http://222.128.183.216:8383/rtp/239.3.1.238:8001?$北京联通
淘宝贝,http://223.72.33.113:2222/rtp/239.3.1.238:8001?$北京联通
淘电影,http://114.254.252.240:4022/rtp/239.3.1.250:8001?$北京联通
淘电影,http://123.113.106.229:4022/rtp/239.3.1.250:8001?$北京联通
淘电影,http://123.114.80.74:8012/rtp/239.3.1.250:8001?$北京联通
淘电影,http://221.219.96.192:8012/rtp/239.3.1.250:8001?$北京联通
淘电影,http://222.128.183.216:8383/rtp/239.3.1.250:8001?$北京联通
淘电影,http://223.72.33.113:2222/rtp/239.3.1.250:8001?$北京联通
淘精彩,http://114.254.252.240:4022/rtp/239.3.1.178:8001?$北京联通
淘精彩,http://123.113.106.229:4022/rtp/239.3.1.178:8001?$北京联通
淘精彩,http://123.114.80.74:8012/rtp/239.3.1.178:8001?$北京联通
淘精彩,http://221.219.96.192:8012/rtp/239.3.1.178:8001?$北京联通
淘精彩,http://222.128.183.216:8383/rtp/239.3.1.178:8001?$北京联通
淘精彩,http://223.72.33.113:2222/rtp/239.3.1.178:8001?$北京联通
